-1.896289060000000006e+02,-1.885156240000000025e+02,-3.775000000000000000e+02
-1.892578120000000013e+02,-1.885156240000000025e+02,-3.787500000000000000e+02
-1.892578120000000013e+02,-1.888867180000000019e+02,-3.775000000000000000e+02
-1.892578120000000013e+02,-1.885156240000000025e+02,-3.762500000000000000e+02
-1.896289060000000006e+02,-1.877734360000000038e+02,-3.775000000000000000e+02
-1.892578120000000013e+02,-1.877734360000000038e+02,-3.787500000000000000e+02
-1.892578120000000013e+02,-1.877734360000000038e+02,-3.762500000000000000e+02
-1.896289060000000006e+02,-1.870312480000000050e+02,-3.775000000000000000e+02
-1.892578120000000013e+02,-1.870312480000000050e+02,-3.787500000000000000e+02
-1.892578120000000013e+02,-1.870312480000000050e+02,-3.762500000000000000e+02
-1.892578120000000013e+02,-1.866601540000000057e+02,-3.775000000000000000e+02
-1.885156240000000025e+02,-1.885156240000000025e+02,-3.787500000000000000e+02
-1.885156240000000025e+02,-1.888867180000000019e+02,-3.775000000000000000e+02
-1.885156240000000025e+02,-1.885156240000000025e+02,-3.762500000000000000e+02
-1.885156240000000025e+02,-1.877734360000000038e+02,-3.787500000000000000e+02
-1.885156240000000025e+02,-1.881445300000000032e+02,-3.750000000000000000e+02
-1.888867180000000019e+02,-1.877734360000000038e+02,-3.750000000000000000e+02
-1.888867180000000019e+02,-1.870312480000000050e+02,-3.800000000000000000e+02
-1.885156240000000025e+02,-1.874023420000000044e+02,-3.800000000000000000e+02
-1.888867180000000019e+02,-1.870312480000000050e+02,-3.750000000000000000e+02
-1.888867180000000019e+02,-1.862890600000000063e+02,-3.775000000000000000e+02
-1.888867180000000019e+02,-1.862890600000000063e+02,-3.800000000000000000e+02
-1.888867180000000019e+02,-1.862890600000000063e+02,-3.750000000000000000e+02
-1.885156240000000025e+02,-1.855468720000000076e+02,-3.787500000000000000e+02
-1.885156240000000025e+02,-1.859179660000000069e+02,-3.775000000000000000e+02
-1.888867180000000019e+02,-1.855468720000000076e+02,-3.800000000000000000e+02
-1.888867180000000019e+02,-1.855468720000000076e+02,-3.750000000000000000e+02
-1.885156240000000025e+02,-1.855468720000000076e+02,-3.762500000000000000e+02
-1.885156240000000025e+02,-1.848046840000000088e+02,-3.787500000000000000e+02
-1.888867180000000019e+02,-1.848046840000000088e+02,-3.800000000000000000e+02
-1.888867180000000019e+02,-1.848046840000000088e+02,-3.750000000000000000e+02
-1.885156240000000025e+02,-1.848046840000000088e+02,-3.762500000000000000e+02
-1.885156240000000025e+02,-1.840624960000000101e+02,-3.787500000000000000e+02
